"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0090101",0.307988400421565,0.811210230313672,8,101,"negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","BP"
"GO:0003214",0.308003717720481,0.903267390576831,2,18,"cardiac left ventricle morphogenesis","BP"
"GO:0034616",0.308040487571372,0.954776556313293,1,6,"response to laminar fluid shear stress","BP"
"GO:0071499",0.308040487571372,0.954776556313293,1,6,"cellular response to laminar fluid shear stress","BP"
"GO:0030885",0.308043381756158,0.954775641080108,1,6,"regulation of myeloid dendritic cell activation","BP"
"GO:1904672",0.308146266507201,0.954743098687773,1,6,"regulation of somatic stem cell population maintenance","BP"
"GO:0032102",0.308177894239257,0.770076227627321,20,288,"negative regulation of response to external stimulus","BP"
"GO:0070324",0.308188601181201,0.954729704318246,1,6,"thyroid hormone binding","MF"
"GO:0034394",0.308241227491837,0.838315847923169,5,59,"protein localization to cell surface","BP"
"GO:0006688",0.308250179695407,0.903137166610998,2,18,"glycosphingolipid biosynthetic process","BP"
"GO:0051059",0.308252245491999,0.872769065570893,3,32,"NF-kappaB binding","MF"
"GO:0009698",0.30829984787096,0.954694495773673,1,6,"phenylpropanoid metabolic process","BP"
"GO:0009804",0.30829984787096,0.954694495773673,1,6,"coumarin metabolic process","BP"
"GO:0061458",0.308329499429731,0.75753447570894,29,420,"reproductive system development","BP"
"GO:0040031",0.308446626762159,0.954648017371285,1,6,"snRNA modification","BP"
"GO:0005166",0.308461925314331,0.95464317140674,1,6,"neurotrophin p75 receptor binding","MF"
"GO:0070339",0.308505481218474,0.954629373010877,1,6,"response to bacterial lipopeptide","BP"
"GO:0071220",0.308505481218474,0.954629373010877,1,6,"cellular response to bacterial lipoprotein","BP"
"GO:0071221",0.308505481218474,0.954629373010877,1,6,"cellular response to bacterial lipopeptide","BP"
"GO:0004957",0.308525778598357,0.95462294202433,1,6,"prostaglandin E receptor activity","MF"
"GO:0006538",0.308664875186256,0.954578856703257,1,6,"glutamate catabolic process","BP"
"GO:0035360",0.308755235516275,0.954550204587386,1,6,"positive regulation of peroxisome proliferator activated receptor signaling pathway","BP"
"GO:1904424",0.308764251144985,0.902865284083422,2,18,"regulation of GTP binding","BP"
"GO:0005272",0.308769990732498,0.852734306271012,4,43,"sodium channel activity","MF"
"GO:0034141",0.30896823981031,0.954482622222311,1,6,"positive regulation of toll-like receptor 3 signaling pathway","BP"
"GO:0044531",0.309009295789953,0.954469589226774,1,6,"modulation of programmed cell death in other organism","BP"
"GO:0044532",0.309009295789953,0.954469589226774,1,6,"modulation of apoptotic process in other organism","BP"
"GO:0052040",0.309009295789953,0.954469589226774,1,6,"modulation by symbiont of host programmed cell death","BP"
"GO:0052248",0.309009295789953,0.954469589226774,1,6,"modulation of programmed cell death in other organism involved in symbiotic interaction","BP"
"GO:0052433",0.309009295789953,0.954469589226774,1,6,"modulation by organism of apoptotic process in other organism involved in symbiotic interaction","BP"
"GO:0030803",0.309096749538017,0.902689244251048,2,18,"negative regulation of cyclic nucleotide biosynthetic process","BP"
"GO:2000630",0.309111253005281,0.954437214121619,1,6,"positive regulation of miRNA metabolic process","BP"
"GO:0032661",0.309149748734797,0.954424986868599,1,6,"regulation of interleukin-18 production","BP"
"GO:0061302",0.309155313597577,0.954423219165055,1,6,"smooth muscle cell-matrix adhesion","BP"
"GO:0008045",0.30917537318485,0.872584038339868,3,30,"motor neuron axon guidance","BP"
"GO:0070577",0.309204724649104,0.903511682903271,2,16,"lysine-acetylated histone binding","MF"
"GO:0140033",0.309204724649104,0.903511682903271,2,16,"acetylation-dependent protein binding","MF"
"GO:0035855",0.309279621798842,0.902592360432464,2,18,"megakaryocyte development","BP"
"GO:0046364",0.309307296129353,0.8262128903711,6,76,"monosaccharide biosynthetic process","BP"
"GO:0048753",0.309504763447938,0.902473021424288,2,18,"pigment granule organization","BP"
"GO:0035931",0.309583002859782,0.954287242935513,1,6,"mineralocorticoid secretion","BP"
"GO:0035932",0.309583002859782,0.954287242935513,1,6,"aldosterone secretion","BP"
"GO:2000855",0.309583002859782,0.954287242935513,1,6,"regulation of mineralocorticoid secretion","BP"
"GO:2000858",0.309583002859782,0.954287242935513,1,6,"regulation of aldosterone secretion","BP"
"GO:0015808",0.309618858875319,0.954275832488956,1,6,"L-alanine transport","BP"
"GO:0070459",0.309667727175543,0.954260278491333,1,6,"prolactin secretion","BP"
"GO:1902804",0.309813085062058,0.954213995286453,1,6,"negative regulation of synaptic vesicle transport","BP"
"GO:0019238",0.309828419821946,0.954209110985183,1,6,"cyclohydrolase activity","MF"
"GO:1903935",0.310078167489135,0.954129520919468,1,6,"response to sodium arsenite","BP"
"GO:0006751",0.310098439827784,0.954123056977354,1,6,"glutathione catabolic process","BP"
"GO:0031667",0.310256038819081,0.764896121064221,22,314,"response to nutrient levels","BP"
"GO:1902774",0.310322711877954,0.954051511428759,1,6,"late endosome to lysosome transport","BP"
"GO:0097642",0.310471642168848,0.954003965127423,1,6,"calcitonin family receptor activity","MF"
"GO:0035735",0.310507205458186,0.95399260725877,1,6,"intraciliary transport involved in cilium assembly","BP"
"04142",0.310543936041578,0.80287456869556,9,120,"Lysosome","KEGG"
"GO:0021869",0.310578357233323,0.953969878595043,1,6,"forebrain ventricular zone progenitor cell division","BP"
"GO:0050291",0.310631344475027,0.95395294816761,1,6,"sphingosine N-acyltransferase activity","MF"
"GO:0006797",0.310680895807064,0.953937112312744,1,6,"polyphosphate metabolic process","BP"
"GO:0006798",0.310680895807064,0.953937112312744,1,6,"polyphosphate catabolic process","BP"
"GO:2001182",0.310804589256367,0.953897567986286,1,6,"regulation of interleukin-12 secretion","BP"
"GO:0007411",0.310817843995078,0.779133200238234,15,202,"axon guidance","BP"
"GO:1902806",0.310878709682227,0.802637446146674,9,119,"regulation of cell cycle G1/S phase transition","BP"
"GO:0031802",0.310961887871359,0.953847251799114,1,6,"type 5 metabotropic glutamate receptor binding","MF"
"GO:0071649",0.310974561538167,0.953843196401159,1,6,"regulation of chemokine (C-C motif) ligand 5 production","BP"
"GO:0008312",0.311044640811234,0.953820768274347,1,6,"7S RNA binding","MF"
"GO:0047499",0.311093383993435,0.953805164811808,1,6,"calcium-independent phospholipase A2 activity","MF"
"GO:0001727",0.311094237686056,0.953804891504057,1,6,"lipid kinase activity","MF"
"GO:0008131",0.311112308123812,0.953799106075012,1,6,"primary amine oxidase activity","MF"
"GO:0030550",0.311132470783911,0.953792650304558,1,6,"acetylcholine receptor inhibitor activity","MF"
"GO:0010639",0.311200954346527,0.759721519897778,25,358,"negative regulation of organelle organization","BP"
"GO:0016198",0.311201982972864,0.953770389571782,1,6,"axon choice point recognition","BP"
"GO:0002823",0.311292746326074,0.870861724310837,3,32,"negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","BP"
"GO:0086012",0.311428007535835,0.901867770529867,2,17,"membrane depolarization during cardiac muscle cell action potential","BP"
"GO:0016615",0.311498579968263,0.953675336845737,1,6,"malate dehydrogenase activity","MF"
"GO:1902083",0.31157802898292,0.953649855979545,1,6,"negative regulation of peptidyl-cysteine S-nitrosylation","BP"
"GO:0055072",0.311665023566642,0.824504498588353,6,75,"iron ion homeostasis","BP"
"GO:0031584",0.311682082762202,0.953616471587992,1,6,"activation of phospholipase D activity","BP"
"GO:0050705",0.311823365396288,0.953571120452659,1,6,"regulation of interleukin-1 alpha secretion","BP"
"GO:0072611",0.311946322999615,0.953531630651619,1,6,"interleukin-13 secretion","BP"
"GO:2000665",0.311946322999615,0.953531630651619,1,6,"regulation of interleukin-13 secretion","BP"
"GO:0033211",0.312108415385772,0.953479542325925,1,6,"adiponectin-activated signaling pathway","BP"
"GO:0003997",0.3121714555807,0.953459275239608,1,6,"acyl-CoA oxidase activity","MF"
"GO:2000271",0.312378353030775,0.953392722821354,1,6,"positive regulation of fibroblast apoptotic process","BP"
"GO:0086073",0.312571594903596,0.953330513129847,1,6,"bundle of His cell-Purkinje myocyte adhesion involved in cell communication","BP"
"GO:0005212",0.312575921636763,0.900465295009488,2,19,"structural constituent of eye lens","MF"
"GO:0045629",0.312606261632364,0.953319347894771,1,6,"negative regulation of T-helper 2 cell differentiation","BP"
"GO:0002363",0.312689220761549,0.900777811498783,2,18,"alpha-beta T cell lineage commitment","BP"
"GO:0043931",0.31272014865721,0.901180734774107,2,17,"ossification involved in bone maturation","BP"
"GO:0070447",0.312720751390697,0.953282462763438,1,6,"positive regulation of oligodendrocyte progenitor proliferation","BP"
"GO:0019534",0.312776355555122,0.953264542686276,1,6,"toxin transmembrane transporter activity","MF"
"GO:0045916",0.312796611571097,0.953258013598217,1,6,"negative regulation of complement activation","BP"
"GO:2000258",0.312796611571097,0.953258013598217,1,6,"negative regulation of protein activation cascade","BP"
"GO:0003170",0.31294188551242,0.849511427688937,4,46,"heart valve development","BP"
"GO:0006363",0.312964747891119,0.953203798062213,1,6,"termination of RNA polymerase I transcription","BP"
"GO:1904350",0.313043921189927,0.95317825600766,1,6,"regulation of protein catabolic process in the vacuole","BP"
"GO:1902186",0.313055449312878,0.869750759743147,3,32,"regulation of viral release from host cell","BP"
"GO:1900028",0.31317730776167,0.953135205941056,1,6,"negative regulation of ruffle assembly","BP"
"GO:0071476",0.313203613077988,0.953126713277383,1,6,"cellular hypotonic response","BP"
"GO:0060761",0.313311027360762,0.84925772481426,4,46,"negative regulation of response to cytokine stimulus","BP"
"GO:1990414",0.313311272566549,0.95309194613269,1,6,"replication-born double-strand break repair via sister chromatid exchange","BP"
"GO:1905206",0.313320550119663,0.953088949374659,1,6,"positive regulation of hydrogen peroxide-induced cell death","BP"
"GO:0002090",0.313429899207878,0.849175994114043,4,46,"regulation of receptor internalization","BP"
"GO:0045656",0.313585703338436,0.953003254798831,1,6,"negative regulation of monocyte differentiation","BP"
"GO:0038031",0.313739748243403,0.952953427486576,1,6,"non-canonical Wnt signaling pathway via JNK cascade","BP"
"GO:0031069",0.313747062980603,0.869313819250449,3,32,"hair follicle morphogenesis","BP"
"GO:0003057",0.313806267095024,0.952931901842588,1,6,"regulation of the force of heart contraction by chemical signal","BP"
"GO:0042979",0.313865364999376,0.95291277283605,1,6,"ornithine decarboxylase regulator activity","MF"
"GO:0010700",0.313897743409525,0.952902290570312,1,6,"negative regulation of norepinephrine secretion","BP"
"GO:0033363",0.313975280123694,0.86936290131717,3,31,"secretory granule organization","BP"
"GO:0009446",0.31399437006233,0.952871000364766,1,6,"putrescine biosynthetic process","BP"
"GO:0008603",0.314033489356459,0.952858329094616,1,6,"cAMP-dependent protein kinase regulator activity","MF"
"GO:1900227",0.314045276858182,0.952854510574982,1,6,"positive regulation of NLRP3 inflammasome complex assembly","BP"
"GO:0008483",0.314055702403284,0.899670605897679,2,19,"transaminase activity","MF"
"GO:0042772",0.314055943236719,0.900046095423629,2,18,"DNA damage response, signal transduction resulting in transcription","BP"
"GO:0000912",0.314184147192237,0.952809510493923,1,6,"assembly of actomyosin apparatus involved in cytokinesis","BP"
"GO:0000915",0.314184147192237,0.952809510493923,1,6,"actomyosin contractile ring assembly","BP"
"GO:0044837",0.314184147192237,0.952809510493923,1,6,"actomyosin contractile ring organization","BP"
"GO:1990254",0.314244072444083,0.952790084380457,1,6,"keratin filament binding","MF"
"GO:0038042",0.314247513965956,0.95278896859307,1,6,"dimeric G-protein coupled receptor signaling pathway","BP"
"GO:0060315",0.314333891778733,0.952760958732414,1,6,"negative regulation of ryanodine-sensitive calcium-release channel activity","BP"
"GO:0032960",0.314353209164612,0.952754693334754,1,6,"regulation of inositol trisphosphate biosynthetic process","BP"
"GO:0098735",0.314465291958992,0.954422636735491,1,5,"positive regulation of the force of heart contraction","BP"
"GO:0002183",0.314528961675959,0.899415831615665,2,19,"cytoplasmic translational initiation","BP"
"GO:0001794",0.314670334231517,0.952651768023765,1,6,"type IIa hypersensitivity","BP"
"GO:0001796",0.314670334231517,0.952651768023765,1,6,"regulation of type IIa hypersensitivity","BP"
"GO:0001798",0.314670334231517,0.952651768023765,1,6,"positive regulation of type IIa hypersensitivity","BP"
"GO:0002445",0.314670334231517,0.952651768023765,1,6,"type II hypersensitivity","BP"
"GO:0002892",0.314670334231517,0.952651768023765,1,6,"regulation of type II hypersensitivity","BP"
"GO:0002894",0.314670334231517,0.952651768023765,1,6,"positive regulation of type II hypersensitivity","BP"
"GO:0010815",0.314692949867549,0.952644422978574,1,6,"bradykinin catabolic process","BP"
"GO:0010616",0.315123819048067,0.952504359969979,1,6,"negative regulation of cardiac muscle adaptation","BP"
"GO:0019871",0.315128050797223,0.952502983159563,1,6,"sodium channel inhibitor activity","MF"
"GO:2000491",0.315328344200969,0.952437790653072,1,6,"positive regulation of hepatic stellate cell activation","BP"
"GO:0010990",0.315339544892397,0.952434143461071,1,6,"regulation of SMAD protein complex assembly","BP"
"GO:1903725",0.315387424034437,0.833066806128906,5,60,"regulation of phospholipid metabolic process","BP"
"GO:0002513",0.315414682521355,0.952409672789598,1,6,"tolerance induction to self antigen","BP"
"GO:2000110",0.315424080585972,0.952406611532128,1,6,"negative regulation of macrophage apoptotic process","BP"
"GO:0032990",0.315557407117441,0.738197557721509,46,671,"cell part morphogenesis","BP"
"GO:1901628",0.315663223990527,0.952328676173141,1,6,"positive regulation of postsynaptic membrane organization","BP"
"GO:1901317",0.315678031756764,0.952323847976187,1,6,"regulation of flagellated sperm motility","BP"
"GO:0042805",0.315678530875658,0.848002347855937,4,43,"actinin binding","MF"
"GO:0043546",0.315735940222607,0.952304963703279,1,6,"molybdopterin cofactor binding","MF"
"GO:0008376",0.315753208569609,0.847575392195179,4,46,"acetylgalactosaminyltransferase activity","MF"
"GO:1901525",0.315875791544899,0.952259339477644,1,6,"negative regulation of mitophagy","BP"
"GO:0004908",0.315968874978516,0.952228958457084,1,6,"interleukin-1 receptor activity","MF"
"GO:0002730",0.315995046286305,0.952220414515187,1,6,"regulation of dendritic cell cytokine production","BP"
"GO:0071910",0.316336828570422,0.952108753945714,1,6,"determination of liver left/right asymmetry","BP"
"GO:0003774",0.31675549684509,0.792847594085851,10,124,"motor activity","MF"
"GO:0098821",0.317012416281031,0.95188759270886,1,6,"BMP receptor activity","MF"
"00350",0.317422560275788,0.86679834991,3,33,"Tyrosine metabolism","KEGG"
"GO:0070167",0.317484837192646,0.820121312089268,6,75,"regulation of biomineral tissue development","BP"
