"category"	"over_represented_pvalue"	"under_represented_pvalue"	"numDEInCat"	"numInCat"	"term"	"ontology"
"GO:0005504"	0.0694678922113908	0.971726059323988	8	37	"fatty acid binding"	"MF"
"GO:0042165"	0.0694883287357402	0.976646216794508	6	23	"neurotransmitter binding"	"MF"
"GO:0001933"	0.0695033200901633	0.948856714251218	54	345	"negative regulation of protein phosphorylation"	"BP"
"GO:0042592"	0.0695593505604084	0.941278333585399	178	1259	"homeostatic process"	"BP"
"GO:0004090"	0.0695614408190905	0.994203356416285	2	4	"carbonyl reductase (NADPH) activity"	"MF"
"GO:0046324"	0.0695668949323819	0.964580125550323	13	65	"regulation of glucose import"	"BP"
"GO:0007044"	0.0695719229989002	0.963556004359037	14	71	"cell-substrate junction assembly"	"BP"
"GO:0051043"	0.0695791406042047	0.979607370846778	5	18	"regulation of membrane protein ectodomain proteolysis"	"BP"
"GO:0050931"	0.0698302027617732	0.973891728559862	7	29	"pigment cell differentiation"	"BP"
"GO:0095500"	0.0698445460885252	0.988165081656845	3	8	"acetylcholine receptor signaling pathway"	"BP"
"GO:1903831"	0.0698445460885252	0.988165081656845	3	8	"signal transduction involved in cellular response to ammonium ion"	"BP"
"GO:1905144"	0.0698445460885252	0.988165081656845	3	8	"response to acetylcholine"	"BP"
"GO:1905145"	0.0698445460885252	0.988165081656845	3	8	"cellular response to acetylcholine"	"BP"
"GO:0055102"	0.0699552194783162	0.987653156347146	3	9	"lipase inhibitor activity"	"MF"
"GO:0002040"	0.0701439415895267	0.961387737494116	16	84	"sprouting angiogenesis"	"BP"
"GO:0016878"	0.0702586738326615	0.976318952853465	6	23	"acid-thiol ligase activity"	"MF"
"GO:0007417"	0.0702628535968174	0.944938846021172	84	556	"central nervous system development"	"BP"
"GO:0042474"	0.0702992266734022	0.983112142251785	4	13	"middle ear morphogenesis"	"BP"
"GO:0010038"	0.0704231262296387	0.953666824065531	30	179	"response to metal ion"	"BP"
"GO:0046686"	0.0704958753846467	0.973583578368752	7	29	"response to cadmium ion"	"BP"
"GO:0050833"	0.0705051992478297	0.994078242855027	2	4	"pyruvate transmembrane transporter activity"	"MF"
"GO:0032941"	0.0705475616790843	0.973559619900352	7	29	"secretion by tissue"	"BP"
"GO:0034109"	0.0708449717600488	0.964971959100846	12	59	"homotypic cell-cell adhesion"	"BP"
"GO:0045989"	0.070895455252312	0.987910022422993	3	8	"positive regulation of striated muscle contraction"	"BP"
"05143"	0.0710112367633675	0.975846554427414	6	24	"African trypanosomiasis"	"KEGG"
"GO:0016717"	0.0711402557107944	0.98785035704365	3	8	"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water"	"MF"
"GO:0006833"	0.0712910896551221	0.987813547000428	3	8	"water transport"	"BP"
"GO:0072584"	0.0714021182499576	0.987786428226168	3	8	"caveolin-mediated endocytosis"	"BP"
"GO:0032760"	0.0715956413200274	0.962226543725113	14	74	"positive regulation of tumor necrosis factor production"	"BP"
"00232"	0.0717474761553411	0.987701950059404	3	8	"Caffeine metabolism"	"KEGG"
"GO:0043255"	0.0717530474333976	0.960374458196654	16	84	"regulation of carbohydrate biosynthetic process"	"BP"
"GO:0002227"	0.0717845071585127	0.986803580559385	3	10	"innate immune response in mucosa"	"BP"
"GO:0016500"	0.0719149222430001	0.98766092330954	3	8	"protein-hormone receptor activity"	"MF"
"04010"	0.0720067402354756	0.951213263237712	34	205	"MAPK signaling pathway"	"KEGG"
"GO:0090399"	0.0721067066789222	0.987613879073548	3	8	"replicative senescence"	"BP"
"GO:0034115"	0.072121730642466	0.987610191289124	3	8	"negative regulation of heterotypic cell-cell adhesion"	"BP"
"GO:0070587"	0.072121730642466	0.987610191289124	3	8	"regulation of cell-cell adhesion involved in gastrulation"	"BP"
"GO:0046835"	0.072313755774274	0.978561974751519	5	18	"carbohydrate phosphorylation"	"BP"
"GO:0030814"	0.0723509740480419	0.972606458043377	7	30	"regulation of cAMP metabolic process"	"BP"
"GO:0071447"	0.0724385983871756	0.987532330232115	3	8	"cellular response to hydroperoxide"	"BP"
"GO:0034114"	0.0724818237247513	0.978497298644045	5	18	"regulation of heterotypic cell-cell adhesion"	"BP"
"GO:0016411"	0.0725949774919071	0.982365137941872	4	13	"acylglycerol O-acyltransferase activity"	"MF"
"GO:0045740"	0.0726330056484474	0.966719009491632	10	47	"positive regulation of DNA replication"	"BP"
"GO:0051893"	0.0726743563413081	0.966696470925103	10	47	"regulation of focal adhesion assembly"	"BP"
"GO:0090109"	0.0726743563413081	0.966696470925103	10	47	"regulation of cell-substrate junction assembly"	"BP"
"GO:0032272"	0.0727151192116667	0.965146673722571	11	54	"negative regulation of protein polymerization"	"BP"
"GO:0001960"	0.0727214669487737	0.970281472733035	8	35	"negative regulation of cytokine-mediated signaling pathway"	"BP"
"GO:0015217"	0.0728151742767661	0.987439592660084	3	8	"ADP transmembrane transporter activity"	"MF"
"GO:0009893"	0.0729642908406289	0.935625763739222	350	2557	"positive regulation of metabolic process"	"BP"
"GO:0016114"	0.0731282681614763	0.982190319878474	4	13	"terpenoid biosynthetic process"	"BP"
"GO:0030388"	0.0732506238959997	0.987332079543283	3	8	"fructose 1,6-bisphosphate metabolic process"	"BP"
"GO:0033158"	0.0734078324074954	0.974812794463579	6	24	"regulation of protein import into nucleus, translocation"	"BP"
"GO:1902512"	0.0735318690206553	0.993669996644565	2	4	"positive regulation of apoptotic DNA fragmentation"	"BP"
"GO:0031016"	0.0736807457209554	0.964654023220403	11	53	"pancreas development"	"BP"
"GO:0030594"	0.0737357509279223	0.978013216661697	5	18	"neurotransmitter receptor activity"	"MF"
"GO:0019957"	0.0737840055822312	0.987199983024182	3	8	"C-C chemokine binding"	"MF"
"GO:0099054"	0.0737987666244443	0.987196321014084	3	8	"presynapse assembly"	"BP"
"GO:0000052"	0.0738232160500633	0.987190254703119	3	8	"citrulline metabolic process"	"BP"
"GO:1901880"	0.0738929092049848	0.964533987784585	11	53	"negative regulation of protein depolymerization"	"BP"
"GO:0055080"	0.0740948663506993	0.943198863558235	69	457	"cation homeostasis"	"BP"
"GO:0031340"	0.0741034194107825	0.987120665075355	3	8	"positive regulation of vesicle fusion"	"BP"
"GO:0046349"	0.07417405002071	0.987103104391364	3	8	"amino sugar biosynthetic process"	"BP"
"GO:0019218"	0.0742023861876079	0.959691477525798	15	79	"regulation of steroid metabolic process"	"BP"
"GO:0016338"	0.0743812932395823	0.987051533326256	3	8	"calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules"	"BP"
"GO:0042326"	0.0745567980511058	0.944094394640904	59	383	"negative regulation of phosphorylation"	"BP"
"GO:1903242"	0.0745574753375385	0.987007639117489	3	8	"regulation of cardiac muscle hypertrophy in response to stress"	"BP"
"GO:0006979"	0.0745733241697694	0.945148813621804	52	338	"response to oxidative stress"	"BP"
"GO:0090237"	0.0745838812002624	0.993525612487183	2	4	"regulation of arachidonic acid secretion"	"BP"
"GO:0032637"	0.0746427886450457	0.964054946295022	11	54	"interleukin-8 production"	"BP"
"GO:0010897"	0.0746452603516157	0.993517149058627	2	4	"negative regulation of triglyceride catabolic process"	"BP"
"GO:0016408"	0.0746825512186103	0.97764590706497	5	18	"C-acyltransferase activity"	"MF"
"GO:0072528"	0.0747273415424636	0.974093449399482	6	25	"pyrimidine-containing compound biosynthetic process"	"BP"
"GO:0035809"	0.0747347832139483	0.98166076952909	4	13	"regulation of urine volume"	"BP"
"GO:0048017"	0.0747711431477019	0.954801494950796	21	117	"inositol lipid-mediated signaling"	"BP"
"GO:0006582"	0.0748695084706239	0.981616162252983	4	13	"melanin metabolic process"	"BP"
"GO:0045624"	0.0748881155063973	0.981609999096747	4	13	"positive regulation of T-helper cell differentiation"	"BP"
"GO:1903426"	0.0749947219724888	0.960184203918838	14	73	"regulation of reactive oxygen species biosynthetic process"	"BP"
"GO:0060043"	0.0751230310888811	0.969081172329384	8	35	"regulation of cardiac muscle cell proliferation"	"BP"
"GO:0010469"	0.0752023434417493	0.961184621515376	13	66	"regulation of signaling receptor activity"	"BP"
"GO:0042759"	0.075223178358297	0.986841350393101	3	8	"long-chain fatty acid biosynthetic process"	"BP"
"04320"	0.0753378603295283	0.97739078247413	5	18	"Dorso-ventral axis formation"	"KEGG"
"GO:0071526"	0.0753689724396686	0.971304683369371	7	29	"semaphorin-plexin signaling pathway"	"BP"
"GO:0060055"	0.0753723145216727	0.981449414501107	4	13	"angiogenesis involved in wound healing"	"BP"
"GO:0097237"	0.0754882603372107	0.954241266552484	21	121	"cellular response to toxic substance"	"BP"
"GO:0045665"	0.0754952199149432	0.94999579093958	30	178	"negative regulation of neuron differentiation"	"BP"
"GO:0010692"	0.0755510135145904	0.986759206945014	3	8	"regulation of alkaline phosphatase activity"	"BP"
"05416"	0.0755522098199989	0.962140910410442	12	61	"Viral myocarditis"	"KEGG"
"GO:0048557"	0.0755826931191519	0.981379519749764	4	13	"embryonic digestive tract morphogenesis"	"BP"
"GO:0052803"	0.0756770855825319	0.986727573700988	3	8	"imidazole-containing compound metabolic process"	"BP"
"GO:0043084"	0.0757393211709538	0.986711948874854	3	8	"penile erection"	"BP"
"GO:0048521"	0.0757393211710079	0.986711948874857	3	8	"negative regulation of behavior"	"BP"
"GO:1903795"	0.0757774446426678	0.993360257548591	2	4	"regulation of inorganic anion transmembrane transport"	"BP"
"GO:0015858"	0.0757800658204254	0.986701716311939	3	8	"nucleoside transport"	"BP"
"GO:0021885"	0.0758109388076993	0.964978968841041	10	47	"forebrain cell migration"	"BP"
"GO:0030038"	0.075811690702852	0.957772512372887	16	85	"contractile actin filament bundle assembly"	"BP"
"GO:0043149"	0.075811690702852	0.957772512372887	16	85	"stress fiber assembly"	"BP"
"GO:0008235"	0.0758218018498082	0.968730148964205	8	35	"metalloexopeptidase activity"	"MF"
"GO:0034351"	0.0759406393217841	0.986661365138833	3	8	"negative regulation of glial cell apoptotic process"	"BP"
"GO:0046189"	0.0759489910392661	0.973705904344934	6	24	"phenol-containing compound biosynthetic process"	"BP"
"GO:0042487"	0.0759727904491296	0.986653280972716	3	8	"regulation of odontogenesis of dentin-containing tooth"	"BP"
"GO:0010522"	0.0759826681280107	0.960675161405193	13	67	"regulation of calcium ion transport into cytosol"	"BP"
"GO:0006991"	0.0760082210613402	0.986644370358585	3	8	"response to sterol depletion"	"BP"
"GO:0032933"	0.0760082210613402	0.986644370358585	3	8	"SREBP signaling pathway"	"BP"
"GO:0071501"	0.0760082210613402	0.986644370358585	3	8	"cellular response to sterol depletion"	"BP"
"GO:0015911"	0.0760212241561272	0.98664109966278	3	8	"plasma membrane long-chain fatty acid transport"	"BP"
"GO:1902001"	0.0760212241561272	0.98664109966278	3	8	"fatty acid transmembrane transport"	"BP"
"GO:0043268"	0.0760379810082095	0.973666943112309	6	24	"positive regulation of potassium ion transport"	"BP"
"GO:0001767"	0.0760510482832822	0.986633596953009	3	8	"establishment of lymphocyte polarity"	"BP"
"GO:0001768"	0.0760510482832822	0.986633596953009	3	8	"establishment of T cell polarity"	"BP"
"GO:0003344"	0.0760637801846945	0.986630393633415	3	8	"pericardium morphogenesis"	"BP"
"GO:0051251"	0.0760748830822525	0.948828948333981	32	194	"positive regulation of lymphocyte activation"	"BP"
"GO:0005416"	0.0760804200116269	0.986626206711471	3	8	"amino acid:cation symporter activity"	"MF"
"GO:0016885"	0.07608245436921	0.986625694796084	3	8	"ligase activity, forming carbon-carbon bonds"	"MF"
"GO:0099068"	0.0760903668304975	0.986623703683991	3	8	"postsynapse assembly"	"BP"
"GO:0005328"	0.0760936778490773	0.986622870462128	3	8	"neurotransmitter:sodium symporter activity"	"MF"
"GO:0033327"	0.0760940571217038	0.986622775016631	3	8	"Leydig cell differentiation"	"BP"
"GO:0032836"	0.0760940571217636	0.986622775016629	3	8	"glomerular basement membrane development"	"BP"
"GO:0021604"	0.0760940571217745	0.986622775016618	3	8	"cranial nerve structural organization"	"BP"
"GO:0046068"	0.0761214692207997	0.968579369367823	8	35	"cGMP metabolic process"	"BP"
"GO:0003735"	0.0762690497857826	0.953348138545054	21	146	"structural constituent of ribosome"	"MF"
"GO:1905153"	0.0764052541899308	0.981105526425053	4	13	"regulation of membrane invagination"	"BP"
"GO:0002828"	0.0765289920547853	0.973451730792236	6	24	"regulation of type 2 immune response"	"BP"
"GO:0009083"	0.0766373103500655	0.981028024670727	4	13	"branched-chain amino acid catabolic process"	"BP"
"GO:0046125"	0.0767345081277344	0.993226485834408	2	4	"pyrimidine deoxyribonucleoside metabolic process"	"BP"
"GO:0004012"	0.0768232840697785	0.976809775223429	5	18	"phospholipid-translocating ATPase activity"	"MF"
"GO:0000188"	0.0769174567704928	0.98093434230916	4	13	"inactivation of MAPK activity"	"BP"
"GO:0032680"	0.0771018283588869	0.953790868579468	20	114	"regulation of tumor necrosis factor production"	"BP"
"GO:0030224"	0.0771141603104131	0.973194720048993	6	24	"monocyte differentiation"	"BP"
"GO:1903131"	0.0771141603104131	0.973194720048993	6	24	"mononuclear cell differentiation"	"BP"
"GO:0044126"	0.0773430349528424	0.980791777182533	4	13	"regulation of growth of symbiont in host"	"BP"
"GO:0044144"	0.0773430349528424	0.980791777182533	4	13	"modulation of growth of symbiont involved in interaction with host"	"BP"
"GO:0004859"	0.0774222649132482	0.99312970869808	2	4	"phospholipase inhibitor activity"	"MF"
"GO:0002827"	0.0776125951585038	0.980701321307349	4	13	"positive regulation of T-helper 1 type immune response"	"BP"
"GO:0046365"	0.0776917342263681	0.972940482907778	6	24	"monosaccharide catabolic process"	"BP"
"GO:0008585"	0.0777303802197759	0.958501489903968	14	73	"female gonad development"	"BP"
"GO:1900748"	0.0777365930313152	0.993085298417868	2	4	"positive regulation of vascular endothelial growth factor signaling pathway"	"BP"
"GO:0006534"	0.0777957674387884	0.98063978580125	4	13	"cysteine metabolic process"	"BP"
"GO:0010739"	0.0778304121882118	0.985623120688115	3	9	"positive regulation of protein kinase A signaling"	"BP"
"GO:0072202"	0.0778600214554228	0.980618186938379	4	13	"cell differentiation involved in metanephros development"	"BP"
"GO:0003956"	0.0779796694205406	0.993050877769282	2	4	"NAD(P)+-protein-arginine ADP-ribosyltransferase activity"	"MF"
"GO:0006776"	0.0780121673515945	0.993046270820278	2	4	"vitamin A metabolic process"	"BP"
"GO:0003205"	0.0780513474185716	0.950837995856033	24	137	"cardiac chamber development"	"BP"
"GO:0048639"	0.0780755647362438	0.950289860645499	25	145	"positive regulation of developmental growth"	"BP"
"GO:1901099"	0.0782404245346038	0.972698444741338	6	24	"negative regulation of signal transduction in absence of ligand"	"BP"
"GO:2001240"	0.0782404245346038	0.972698444741338	6	24	"negative regulation of extrinsic apoptotic signaling pathway in absence of ligand"	"BP"
"GO:0032823"	0.0782954847586242	0.980471626978174	4	13	"regulation of natural killer cell differentiation"	"BP"
"GO:0038145"	0.0784331990602372	0.99298647606618	2	4	"macrophage colony-stimulating factor signaling pathway"	"BP"
"GO:0045109"	0.0784387928121202	0.980423326624438	4	13	"intermediate filament organization"	"BP"
"GO:0002264"	0.0785208489663461	1	1	1	"endothelial cell activation involved in immune response"	"BP"
"GO:2001238"	0.0785570000472969	0.961820700619522	11	54	"positive regulation of extrinsic apoptotic signaling pathway"	"BP"
"GO:0004181"	0.0786746643634969	0.980343755094919	4	13	"metallocarboxypeptidase activity"	"MF"
"GO:0004427"	0.0787502532858281	0.992941314979566	2	4	"inorganic diphosphatase activity"	"MF"
"GO:0030952"	0.0788316994336294	0.975792295752818	5	19	"establishment or maintenance of cytoskeleton polarity"	"BP"
"GO:0034250"	0.0789419007754117	0.951903303542254	21	120	"positive regulation of cellular amide metabolic process"	"BP"
"GO:0032717"	0.0789943439507581	0.9802357646807	4	13	"negative regulation of interleukin-8 production"	"BP"
"05218"	0.0790209617990299	0.961554345179858	11	54	"Melanoma"	"KEGG"
"GO:0009826"	0.0790561113867486	0.992897640354856	2	4	"unidimensional cell growth"	"BP"
"GO:0050810"	0.0790815268256501	0.961519551881336	11	54	"regulation of steroid biosynthetic process"	"BP"
"GO:0009218"	0.079098438642949	0.979872434279251	4	14	"pyrimidine ribonucleotide metabolic process"	"BP"
"GO:0051818"	0.0791701942836632	0.97984778747605	4	14	"disruption of cells of other organism involved in symbiotic interaction"	"BP"
"GO:0051883"	0.0791701942836632	0.97984778747605	4	14	"killing of cells in other organism involved in symbiotic interaction"	"BP"
"GO:1903121"	0.0792054168915769	0.992876281858235	2	4	"regulation of TRAIL-activated apoptotic signaling pathway"	"BP"
"GO:0003198"	0.0794960138377559	0.980065958028693	4	13	"epithelial to mesenchymal transition involved in endocardial cushion formation"	"BP"
"GO:1900024"	0.0795965767953104	0.964631447082581	9	42	"regulation of substrate adhesion-dependent cell spreading"	"BP"
"GO:0034349"	0.079694176881774	0.97999876955976	4	13	"glial cell apoptotic process"	"BP"
"GO:0009208"	0.0797067681650198	0.985124915926964	3	9	"pyrimidine ribonucleoside triphosphate metabolic process"	"BP"
"GO:0034599"	0.0798377439541468	0.944706824598833	36	224	"cellular response to oxidative stress"	"BP"
"GO:0019853"	0.0798603255634925	0.992782296804921	2	4	"L-ascorbic acid biosynthetic process"	"BP"
